end_ip,rtt,ttl
219.146.27.69,7,10
140.249.129.241,0,3
219.146.27.69,12,10
219.146.26.202,5,9
103.41.143.58,9,10
219.146.29.234,2,9
120.192.97.237,6,8
140.249.129.225,1,8
219.146.26.210,8,9
140.249.133.73,1,7
140.249.128.85,6,8
119.167.86.158,2,8
140.249.128.53,8,8
140.249.133.53,0,7
219.146.26.202,9,9
219.146.26.214,6,9
140.249.128.201,9,9
140.249.128.93,6,8
219.146.27.65,9,10
140.249.128.205,7,8
140.249.128.189,8,8
140.249.128.117,3,8
140.249.133.53,1,7
120.192.93.193,8,9
140.249.128.117,3,8
140.249.128.101,7,8
219.146.29.238,3,9
140.249.128.97,2,8
103.52.86.90,1,4
140.249.128.129,4,8
140.249.132.105,1,7
140.249.128.185,5,10
140.249.128.229,7,8
140.249.129.245,6,8
219.146.29.234,3,9
140.249.128.229,6,8
219.146.27.65,23,10
140.249.128.81,2,8
140.249.128.157,7,8
140.249.128.157,7,8
140.249.128.61,8,8
140.249.128.125,8,8
219.146.27.69,13,10
10.54.143.217,0,3
140.249.133.101,1,7
140.249.132.101,1,7
140.249.133.53,11,9
10.54.160.17,0,3
219.146.27.69,9,10
219.146.27.65,31,10
219.146.27.69,9,10
219.146.26.214,7,9
219.146.29.230,2,9
219.146.29.238,2,9
219.146.29.226,3,9
219.146.29.230,37,9
219.146.26.206,13,9
219.146.29.238,2,9
140.249.128.245,8,8
219.146.29.238,2,9
140.249.132.101,0,7
219.146.27.65,9,10
140.249.133.61,1,7
140.249.128.77,6,8
219.146.27.69,11,10
103.41.143.58,0,5
219.146.26.214,7,9
219.146.29.238,1,9
219.146.27.69,35,10
10.54.189.22,26,10
219.146.27.65,11,10
219.146.26.210,8,9
11.95.17.177,24,10
219.146.29.238,3,9
219.146.27.69,10,10
11.73.5.81,1,7
103.41.143.122,0,3
219.146.27.65,30,10
140.249.132.57,1,7
140.249.132.65,1,7
103.41.143.118,5,9
140.249.133.101,2,7
140.249.132.77,16,8
140.249.132.77,0,7
219.146.27.65,10,10
219.146.29.234,2,9
116.251.113.53,4,5
219.146.26.202,7,9
116.251.115.53,0,9
219.146.26.206,6,10
219.146.27.69,13,10
219.146.27.65,10,10
140.249.128.85,20,8
219.146.29.230,2,9
219.146.26.206,7,9
219.146.27.69,9,10
116.251.115.53,8,9
219.146.26.214,11,9
219.146.27.69,9,10
219.146.27.69,9,10
219.146.27.69,10,10
140.249.128.61,26,8
219.146.29.230,7,9
219.146.26.210,8,9
219.146.26.210,8,9
219.146.27.69,11,10
219.146.26.210,10,9
219.146.27.69,9,10
140.249.128.125,8,8
140.249.129.229,7,8
140.249.132.53,2,7
219.146.27.65,9,10
120.192.93.189,4,9
140.249.128.181,7,8
140.249.129.229,6,8
140.249.129.229,13,8
219.146.26.202,8,9
140.249.132.69,1,7
140.249.128.133,7,8
140.249.128.97,2,8
219.146.29.234,2,9
140.249.128.141,8,8
219.146.29.226,3,9
219.146.27.65,8,10
219.146.27.65,7,10
219.146.27.69,9,10
219.146.27.69,8,10
103.41.143.54,9,9
140.249.128.253,7,8
219.146.26.214,26,9
219.146.27.69,10,10
219.146.26.202,7,9
219.146.27.70,9,11
219.146.26.214,46,9
219.146.27.65,56,10
219.146.27.69,91,10
140.249.128.165,7,8
140.249.129.237,6,8
219.146.27.65,11,10
219.146.26.214,8,9
219.146.27.70,9,11
219.146.27.65,8,10
140.249.128.61,8,8
219.146.26.214,8,9
219.146.27.69,25,10
219.146.26.206,8,9
219.146.27.69,10,10
219.146.29.234,4,9
10.54.160.81,1,3
116.251.114.106,0,4
140.249.133.61,2,7
103.41.143.58,1,2
219.146.29.226,2,9
219.146.27.69,9,10
140.249.132.81,1,7
116.251.115.53,9,8
140.249.128.205,7,8
140.249.128.149,8,8
103.41.143.122,6,9
219.146.26.214,7,9
219.146.27.69,10,10
219.146.26.202,7,9
219.146.26.214,7,9
219.146.26.202,6,9
219.146.27.65,37,10
140.249.128.141,8,8
219.146.27.69,11,10
219.146.27.69,11,10
219.146.27.65,26,10
219.146.26.210,9,9
219.146.27.65,46,10
219.146.29.230,2,9
219.146.26.214,7,9
219.146.27.69,46,10
219.146.27.65,33,10
120.192.93.189,9,9
219.146.29.234,33,9
103.41.143.110,2,8
219.146.26.214,7,9
219.146.26.206,8,9
219.146.27.69,11,10
219.146.26.214,6,9
219.146.26.206,76,9
219.146.29.234,3,9
140.249.128.69,8,8
10.102.10.85,7,9
219.146.26.202,6,9
120.192.93.189,8,9
219.146.26.202,8,9
219.146.26.206,53,9
219.146.26.206,109,9
219.146.26.206,124,9
219.146.26.210,10,9
219.146.26.206,9,9
140.249.132.105,2,7
140.249.132.101,1,7
116.251.113.53,0,5
140.249.132.101,1,7
103.41.143.46,0,5
10.54.188.190,1,7
103.52.86.54,0,4
119.167.86.46,2,8
140.249.132.101,1,7
140.249.132.53,1,7
219.146.29.230,2,9
219.146.26.202,6,9
103.52.86.90,1,4
11.73.5.177,7,9
116.251.113.221,0,5
10.54.188.218,0,3
140.249.133.53,1,7
103.41.143.114,6,8
140.249.133.61,9,9
219.146.29.234,2,9
140.249.132.77,1,7
116.251.88.37,7,9
103.41.143.58,8,8
116.251.113.45,0,5
11.247.238.58,0,1
219.146.26.202,6,9
116.251.115.53,6,9
219.146.26.214,8,9
140.249.128.77,5,8
11.73.5.121,3,2
140.249.133.53,1,7
140.249.132.65,9,10
140.249.132.57,1,7
116.251.113.37,0,5
140.249.129.229,6,8
10.90.187.58,0,9
219.146.27.65,8,10
219.146.29.226,2,9
219.146.27.65,9,10
219.146.26.202,9,10
219.146.27.69,11,10
219.146.26.206,17,9
219.146.26.206,16,9
219.146.26.202,18,9
219.146.29.238,0,9
103.41.143.46,0,5
140.249.132.69,1,7
140.249.132.53,1,7
140.249.128.249,2,8
219.146.27.65,41,10
219.146.27.69,25,10
140.249.128.213,8,8
219.146.27.69,12,10
120.222.48.25,15,9
219.146.27.65,10,10
219.146.29.238,2,9
219.146.26.206,10,9
219.146.27.65,73,10
219.146.26.206,27,9
219.146.29.226,3,9
219.146.27.65,8,10
219.146.27.69,14,10
140.249.132.53,1,7
103.41.143.69,0,4
140.249.128.161,2,8
219.146.29.238,2,9
219.146.26.202,30,9
219.146.29.226,4,9
140.249.132.81,2,7
219.146.26.202,10,9
219.146.27.65,46,10
140.249.129.229,7,8
219.146.27.65,42,10
10.54.188.178,0,3
11.95.17.209,0,3
140.249.128.81,2,8
11.73.5.113,2,2
219.146.27.65,10,10
219.146.27.65,111,10
116.251.115.53,7,8
120.222.48.21,3,8
219.146.27.69,9,10
103.41.143.58,30,10
140.249.128.225,2,8
140.249.129.229,6,8
219.146.26.210,9,9
219.146.27.65,33,10
219.146.26.202,6,9
140.249.133.73,1,7
10.54.160.133,1,7
219.146.27.69,9,10
219.146.26.214,6,9
140.249.133.73,1,7
27.221.43.13,8,8
140.249.132.73,1,7
10.54.143.209,1,7
27.221.86.73,1,7
140.249.132.65,1,7
219.146.29.234,2,9
140.249.128.189,8,8
140.249.128.69,7,8
140.249.132.69,2,7
219.146.29.234,2,9
140.249.128.165,7,8
219.146.29.234,2,9
140.249.133.57,1,7
140.249.128.149,8,8
140.249.128.217,2,8
219.146.26.202,7,9
211.137.177.34,7,9
219.146.27.65,10,10
219.146.26.214,7,9
140.249.128.153,2,8
140.249.128.185,8,8
219.146.26.214,8,9
140.249.128.149,8,8
120.222.48.25,17,9
219.146.29.226,16,9
140.249.128.65,6,8
219.146.27.69,9,10
219.146.26.214,7,9
219.146.26.202,6,9
219.146.27.65,11,10
103.41.143.50,9,10
219.146.26.214,7,9
219.146.26.214,8,9
219.146.27.65,10,10
219.146.26.210,10,9
219.146.27.69,11,10
219.146.27.65,53,10
219.146.26.210,9,9
219.146.27.65,71,10
219.146.27.65,58,10
140.249.133.53,1,7
140.249.128.225,4,8
140.249.128.253,7,8
140.249.133.61,1,7
219.146.27.65,10,10
219.146.26.206,9,9
140.249.132.101,8,10
140.249.128.241,4,8
120.192.142.206,9,10
140.249.128.137,5,8
140.249.133.73,1,7
219.146.27.65,10,10
219.146.26.210,19,9
219.146.29.226,2,9
219.146.29.226,3,9
140.249.133.101,2,7
140.249.128.73,2,8
219.146.26.206,7,9
140.249.132.61,1,7
219.146.26.206,7,9
10.54.189.38,9,10
119.167.86.130,7,9
219.146.27.65,8,10
219.146.27.65,8,10
219.146.27.69,9,10
140.249.128.253,7,8
219.146.27.69,14,10
219.146.27.65,8,10
140.249.128.165,8,8
140.249.128.189,8,8
140.249.129.225,2,8
219.146.26.214,26,9
120.222.48.25,8,8
219.146.27.65,8,10
119.167.86.178,12,10
116.251.113.221,0,5
219.146.26.210,29,9
219.146.26.206,7,9
219.146.26.210,23,10
219.146.26.202,6,9
219.146.26.210,18,9
219.146.27.65,80,10
219.146.27.69,92,10
219.146.27.69,13,10
219.146.27.65,121,10
219.146.27.69,11,10
219.146.26.206,9,9
219.146.26.202,8,9
219.146.29.238,4,9
140.249.133.73,1,7
140.249.132.101,2,7
10.54.160.133,0,3
140.205.26.217,0,5
219.146.27.69,9,10
140.249.132.73,1,7
219.146.27.69,10,10
219.146.26.202,6,9
219.146.26.202,8,9
140.249.133.65,1,7
219.146.27.69,12,10
219.146.26.210,8,9
219.146.27.65,10,10
119.167.86.142,8,9
219.146.27.69,9,10
140.249.128.141,8,8
219.146.27.69,9,10
219.146.27.69,9,10
219.146.26.214,7,9
219.146.26.206,30,9
219.146.26.214,8,9
219.146.27.69,9,10
219.146.27.65,58,10
219.146.27.69,11,10
219.146.27.65,8,10
140.249.128.209,7,8
219.146.26.210,8,9
219.146.26.214,8,9
140.249.129.229,6,8
219.146.27.65,12,10
219.146.26.206,11,9
219.146.26.214,7,9
219.146.27.69,13,10
219.146.27.65,10,10
219.146.27.69,10,10
219.146.26.214,7,9
219.146.29.238,2,9
140.249.133.57,2,7
140.249.132.81,1,7
140.249.133.53,2,7
10.54.189.22,1,5
140.249.132.105,2,7
140.249.128.77,6,8
219.146.26.202,6,9
219.146.26.202,6,9
103.41.143.46,0,5
119.167.86.142,8,8
140.249.128.189,8,8
219.146.26.214,8,9
140.249.128.93,6,8
219.146.26.206,14,9
219.146.26.202,6,9
219.146.26.210,8,9
219.146.26.214,8,9
116.251.126.242,1,4
219.146.27.69,10,10
219.146.26.202,6,9
116.251.113.33,1,5
140.249.128.145,3,8
103.41.143.54,0,5
140.249.128.173,7,8
219.146.27.69,9,10
140.249.128.109,4,8
219.146.26.210,9,9
219.146.26.202,7,9
219.146.26.202,7,9
140.249.128.221,2,8
219.146.27.65,9,10
219.146.29.234,8,9
116.251.115.53,2,2
103.41.143.122,12,10
140.249.128.61,8,8
219.146.29.226,2,9
219.146.27.69,11,10
120.222.48.29,1,7
219.146.29.226,2,9
219.146.26.214,8,9
219.146.27.69,29,10
140.249.128.193,2,5
219.146.26.214,7,9
219.146.27.65,8,10
219.146.26.206,15,9
219.146.29.238,2,9
219.146.26.202,17,9
219.146.26.202,23,9
140.249.128.181,8,8
219.146.27.69,38,10
219.146.26.210,11,10
140.249.132.65,1,7
140.249.132.53,1,7
219.146.27.65,46,10
219.146.26.202,75,9
219.146.27.65,58,10
219.146.27.65,7,10
219.146.27.65,14,10
116.251.127.54,0,4
219.158.44.78,2,9
219.146.27.69,11,10
140.249.128.89,2,8
219.146.26.202,6,9
219.146.27.65,54,10
219.146.27.69,11,10
219.146.27.69,8,10
116.251.113.73,0,5
219.146.26.206,7,9
103.41.143.118,1,5
103.41.143.46,1,5
140.249.133.69,1,7
219.146.26.214,7,9
116.251.113.53,0,5
27.221.94.193,1,7
219.146.27.69,11,10
219.146.27.65,8,10
140.249.129.233,3,8
116.251.113.57,0,5
116.251.113.37,1,5
10.102.10.25,0,4
140.249.128.57,2,8
140.249.128.225,4,8
219.146.26.214,6,9
219.146.29.230,2,9
140.249.128.181,7,8
140.249.128.181,6,8
10.54.143.209,0,3
116.251.113.33,0,5
219.146.27.69,9,10
219.146.26.210,10,9
140.249.128.57,2,8
219.146.27.65,8,10
219.146.26.202,7,9
140.249.128.149,8,8
219.146.27.65,61,10
103.41.143.54,1,5
140.249.132.81,1,7
116.251.127.42,0,4
11.95.17.57,6,9
219.146.26.206,7,9
219.146.27.65,8,10
140.249.128.41,2,8
219.146.26.206,7,9
219.146.27.65,8,10
219.146.27.65,7,10
219.146.27.65,7,10
211.137.176.245,8,9
211.137.176.105,9,9
10.102.10.37,9,9
211.137.177.34,8,8
219.146.27.69,12,10
10.102.10.141,0,4
219.146.29.226,14,9
219.146.29.226,3,9
219.146.27.65,9,10
219.146.29.226,10,9
219.146.26.202,6,9
219.146.27.69,9,10
219.146.29.230,17,9
140.249.128.101,6,8
103.41.143.114,11,10
140.249.128.149,8,8
219.146.26.214,8,9
219.146.27.65,9,10
219.146.26.202,8,9
219.146.27.69,9,10
219.146.26.202,7,9
219.146.26.206,7,9
219.146.26.210,8,9
219.146.27.65,10,10
219.146.27.69,9,10
219.146.27.69,9,10
219.146.27.65,10,10
219.146.26.202,7,9
219.146.26.214,8,9
219.146.27.65,73,10
140.249.129.237,6,8
140.249.129.245,10,8
219.146.27.69,11,10
103.41.143.54,1,5
140.249.132.101,1,7
140.249.133.65,1,7
140.249.128.165,7,8
140.249.128.209,7,8
140.205.26.217,0,5
103.41.143.114,1,7
219.146.29.234,3,9
140.249.133.101,1,7
116.251.115.53,1,7
219.146.29.230,2,9
140.249.132.105,4,8
219.146.27.69,22,10
116.251.127.6,0,4
140.249.128.197,2,8
219.146.26.202,8,9
103.41.143.50,0,5
219.146.27.69,9,10
219.146.27.65,8,10
219.146.26.202,6,9
219.146.27.65,8,10
219.146.27.69,12,10
140.249.133.53,1,7
10.102.10.77,0,4
140.249.128.77,6,8
219.146.27.65,7,10
219.146.27.65,8,10
103.41.143.122,7,9
219.146.26.210,17,9
219.146.27.69,9,10
219.146.27.69,41,10
219.146.26.214,67,9
219.146.26.214,44,9
219.146.26.206,9,9
219.146.26.202,7,9
219.146.26.206,8,9
219.146.27.65,110,10
219.146.26.214,7,9
219.146.27.65,8,10
219.146.26.210,11,9
219.146.27.69,12,10
219.146.27.65,10,10
219.146.29.230,2,9
219.146.26.202,7,9
120.222.48.21,2,9
219.146.26.210,9,9
219.146.27.69,9,10
219.146.29.238,2,9
219.146.26.214,7,9
219.146.27.65,10,10
219.146.26.214,7,9
219.146.27.65,13,10
140.249.128.229,7,8
219.146.26.210,8,9
219.146.26.206,16,9
219.146.26.206,14,9
219.146.26.206,43,9
140.249.129.253,9,8
140.249.128.145,4,8
10.54.160.133,7,9
219.146.27.65,8,10
219.146.27.65,8,10
140.249.128.133,7,8
219.146.27.69,101,10
219.146.26.206,32,9
219.146.27.65,10,10
219.146.27.65,8,10
219.146.27.70,10,10
219.146.26.210,9,9
219.146.26.202,8,9
219.146.26.206,9,9
140.249.133.69,1,7
116.251.113.53,0,5
10.102.10.57,1,5
103.41.143.46,0,4
219.146.29.226,2,9
11.247.239.58,2,9
10.54.189.38,2,2
119.167.86.206,0,3
112.224.126.29,0,4
103.41.143.122,2,8
11.73.5.129,2,10
140.249.128.109,4,8
140.249.133.77,1,7
116.251.127.10,1,4
219.146.29.238,2,9
219.146.26.206,10,9
103.41.143.145,0,4
219.146.29.238,2,9
219.146.27.69,9,10
219.146.26.206,8,9
103.41.143.110,1,5
140.249.128.125,8,8
219.146.29.234,9,9
140.249.128.253,7,8
11.73.5.145,0,4
219.146.27.69,13,10
219.146.26.202,8,9
103.41.143.58,1,5
140.249.128.241,17,8
116.251.113.221,0,5
116.251.115.53,2,9
219.146.27.69,9,10
27.221.86.141,6,8
219.146.29.226,5,9
140.249.141.229,28,6
103.41.143.50,1,5
219.146.26.206,8,9
103.41.143.110,0,5
219.146.29.238,2,9
219.146.29.234,2,9
219.146.27.69,9,10
140.249.128.213,8,8
219.146.26.214,7,9
140.249.128.209,7,8
116.251.127.34,0,4
219.146.27.69,7,10
219.146.26.206,13,9
219.146.27.69,10,10
219.146.27.69,11,10
219.146.26.214,7,9
219.146.27.65,32,10
219.146.27.65,36,10
219.146.26.202,13,9
219.146.26.202,19,9
219.146.26.202,13,9
219.146.27.69,11,10
219.146.27.65,10,10
219.146.26.210,8,9
219.146.27.69,15,10
140.249.133.105,1,7
219.146.27.65,10,10
219.146.27.65,4,10
219.146.27.69,15,10
219.146.27.65,41,10
219.146.27.65,56,10
219.146.26.214,6,9
140.249.128.57,2,8
116.251.113.221,0,5
219.146.27.65,8,10
219.146.26.202,15,9
219.146.27.69,11,10
219.146.27.65,9,10
219.146.27.65,9,10
219.146.27.69,11,10
219.146.26.202,34,9
211.137.177.38,7,9
219.146.29.226,2,9
140.249.128.149,8,8
219.146.27.69,8,10
11.73.5.113,0,3
219.146.27.65,9,10
140.205.26.217,0,4
10.54.160.109,1,2
140.249.128.109,4,8
219.146.27.69,10,10
116.251.113.73,0,5
116.251.113.73,0,5
140.205.26.217,0,5
219.146.26.202,5,9
103.41.143.65,1,4
103.52.86.86,1,4
219.146.26.210,10,9
219.146.26.214,6,9
219.146.27.69,11,10
140.249.133.81,1,7
140.249.128.61,8,8
116.251.113.33,0,5
219.146.26.206,5,9
119.167.86.26,41,10
219.146.29.234,4,9
219.146.27.69,9,10
10.54.189.10,0,3
116.251.113.37,1,2
116.251.113.57,0,5
219.146.26.202,8,9
219.146.26.210,8,9
219.146.29.234,2,9
219.146.27.69,8,10
219.146.27.65,8,10
219.146.27.65,7,10
219.146.27.69,11,10
219.146.27.65,10,10
219.146.27.65,8,10
116.251.113.45,3,9
219.146.26.214,11,9
219.146.29.230,2,9
219.146.27.65,8,10
11.73.5.193,2,9
219.146.29.234,9,9
219.146.26.214,7,9
140.249.128.101,10,10
219.146.27.65,10,10
219.146.26.206,7,9
219.146.26.202,7,9
219.146.26.202,8,9
219.146.27.65,8,10
219.146.26.202,8,9
219.146.27.69,11,10
219.146.26.210,16,9
219.146.26.206,7,9
219.146.27.65,15,10
140.249.128.245,8,8
219.146.26.202,7,9
219.146.26.210,9,9
219.146.27.65,8,10
140.249.128.85,7,8
219.146.29.238,2,9
103.52.86.110,0,4
219.146.27.69,9,10
219.146.26.202,6,9
219.146.26.202,7,9
219.146.26.202,7,9
219.146.29.230,2,9
219.146.26.206,7,9
140.249.129.245,7,8
219.146.27.65,10,10
219.146.27.65,10,10
140.249.128.157,7,8
140.249.132.57,1,7
219.146.26.202,6,9
219.146.26.202,7,9
219.146.26.206,7,9
219.146.29.238,2,9
219.146.27.69,9,10
219.146.27.65,10,10
219.146.26.210,20,9
219.146.26.214,10,9
219.146.26.214,30,9
219.146.26.214,70,9
219.146.26.214,37,9
219.146.27.69,13,10
219.146.27.65,27,10
219.146.27.69,56,10
219.146.26.214,72,9
219.146.26.206,8,9
219.146.27.70,8,11
219.146.26.210,16,9
219.146.26.202,7,9
11.247.239.58,0,1
10.54.160.61,2,9
140.249.128.101,7,8
140.249.128.125,8,8
11.73.5.89,8,8
219.146.29.238,2,9
211.137.177.130,11,10
219.146.27.69,9,10
140.249.132.81,2,7
140.249.128.61,8,8
219.146.26.202,6,9
219.146.26.210,10,9
219.146.29.230,2,9
140.249.128.169,10,9
219.146.26.206,13,9
219.146.26.206,16,9
119.167.86.226,26,10
219.146.26.206,34,9
219.146.26.214,9,9
219.146.27.65,8,10
219.146.29.230,2,9
103.52.86.106,8,8
219.146.26.210,9,9
219.146.27.65,8,10
219.146.27.65,8,10
140.249.128.229,7,8
219.146.26.210,10,9
219.146.26.214,7,9
140.249.128.253,7,8
140.249.133.73,1,7
103.52.86.62,8,10
219.146.27.69,10,10
219.146.27.65,42,10
219.146.27.69,11,10
219.146.27.69,9,10
219.146.27.65,8,10
219.146.27.69,9,10
140.249.128.129,4,8
219.146.29.226,3,9
219.146.29.230,2,9
103.41.143.58,0,5
103.41.143.133,0,4
140.249.133.105,3,9
140.249.133.61,1,7
140.249.128.161,2,8
11.73.5.193,1,2
11.95.17.57,0,3
140.249.133.73,1,7
140.249.132.61,1,7
219.146.27.65,2,10
120.192.93.193,2,7
140.249.128.205,7,8
219.146.26.210,1,7
219.146.26.210,8,9
219.146.26.202,6,9
219.146.26.202,8,9
103.41.143.110,2,5
103.41.143.129,0,4
140.249.133.101,1,7
219.146.26.206,11,9
219.146.26.202,7,9
103.41.143.137,1,4
219.146.27.65,8,10
219.146.27.65,7,10
11.95.17.217,0,3
11.95.17.97,0,3
116.251.117.210,0,4
116.251.115.53,2,9
11.73.5.81,4,3
219.146.27.65,13,10
219.146.27.69,9,10
219.146.29.226,2,9
219.146.27.69,9,10
219.146.27.65,21,10
219.146.27.65,7,8
140.249.141.229,16,6
219.146.26.210,9,9
116.251.113.53,0,5
219.146.27.65,9,10
116.251.113.73,0,5
116.251.113.37,0,5
103.41.143.118,2,5
140.249.133.73,3,7
140.249.128.181,1,7
219.146.26.206,13,9
10.54.189.38,9,10
140.249.128.73,2,8
11.73.5.137,1,2
219.146.29.238,3,9
11.73.5.113,2,2
103.41.143.122,2,7
140.249.133.57,2,7
219.146.27.65,8,10
140.249.133.65,1,7
140.249.133.81,1,7
140.249.128.225,3,8
116.251.113.221,0,5
140.249.128.69,8,8
11.73.5.73,2,5
140.249.132.81,2,7
140.249.129.233,2,8
219.146.26.202,5,9
219.146.29.234,2,9
11.73.5.137,1,2
11.95.17.241,0,3
140.249.128.189,7,8
140.249.129.237,3,8
219.146.27.65,10,10
219.146.27.69,8,10
140.249.129.237,9,8
219.146.27.69,10,10
140.249.128.209,8,8
219.146.27.65,8,10
219.146.27.69,8,10
219.146.27.69,11,10
219.146.27.65,25,10
219.146.26.210,8,9
219.146.27.69,10,10
219.146.26.206,35,9
11.95.17.177,8,10
11.247.238.58,9,10
103.41.143.118,0,5
10.102.10.73,1,4
219.146.27.69,11,10
219.146.26.214,7,9
219.146.27.65,15,10
11.73.5.89,1,7
116.251.113.57,0,5
103.41.143.50,0,5
140.249.128.109,4,8
10.54.188.242,0,3
219.146.27.65,63,10
11.73.5.145,2,2
140.249.132.101,1,7
219.146.27.65,8,10
10.54.188.190,1,7
140.249.128.89,1,8
219.146.29.226,2,9
11.73.5.161,1,2
140.249.129.229,6,8
219.146.29.234,0,9
140.249.129.229,6,8
140.249.132.73,1,7
219.146.27.65,9,10
140.249.128.169,2,8
10.102.10.145,7,8
140.249.132.73,2,7
116.251.113.37,12,11
219.146.29.226,2,9
11.73.5.185,1,2
103.41.143.114,0,5
140.249.128.161,2,8
103.41.143.50,1,7
219.146.26.202,8,9
219.146.27.65,12,10
219.146.27.65,0,5
219.146.27.69,11,10
140.249.132.81,1,7
219.146.26.206,8,9
219.146.26.214,5,9
219.146.27.69,10,10
10.54.189.10,9,9
219.146.27.69,10,10
219.146.26.210,2,9
103.41.143.118,1,5
140.249.132.69,1,7
116.251.113.33,1,5
219.146.26.202,6,9
219.146.29.238,6,9
219.146.27.65,9,10
219.146.26.210,8,9
219.146.29.230,3,9
219.146.26.210,8,9
219.146.26.202,6,9
219.146.26.206,9,9
140.249.128.245,8,8
219.146.27.69,9,10
219.146.27.69,11,10
219.146.27.69,11,10
219.146.26.202,7,9
219.146.27.69,11,10
219.146.26.214,7,9
219.146.26.202,8,9
219.146.26.214,7,9
219.146.27.65,26,10
219.146.27.69,9,10
116.251.117.222,7,9
140.249.133.53,2,7
103.52.86.90,0,4
116.251.127.10,1,4
10.54.143.205,0,3
140.249.128.133,7,8
116.251.113.73,9,10
219.146.27.65,8,10
219.146.27.65,8,10
219.146.27.69,57,10
219.146.26.206,9,9
219.146.26.214,67,9
219.146.26.214,25,9
219.146.26.210,25,9
219.146.27.69,68,10
219.146.27.65,8,10
219.146.26.210,51,9
219.146.27.69,12,10
140.249.128.205,7,8
219.146.29.238,2,9
140.249.128.197,2,8
140.249.128.213,8,8
219.146.29.230,2,9
211.137.176.109,8,9
11.73.5.161,1,2
103.52.86.134,7,9
140.249.128.77,6,8
219.146.26.210,9,9
219.146.26.206,7,9
219.146.27.65,32,10
219.146.27.69,11,10
219.146.29.238,2,9
140.249.132.61,1,7
219.146.26.210,9,9
140.249.128.229,7,8
219.146.26.206,98,9
219.146.27.65,9,10
219.146.27.69,46,10
219.146.29.234,2,9
219.146.26.202,7,9
219.146.26.202,6,9
219.146.26.206,22,9
219.146.27.69,14,10
219.146.27.65,9,10
219.146.29.234,4,9
219.146.26.206,7,9
11.95.17.57,0,3
103.41.143.65,0,4
219.146.29.234,2,9
10.102.10.53,0,4
116.251.113.45,0,5
10.54.188.202,0,3
140.249.132.73,2,7
103.52.86.94,0,4
219.146.29.238,3,9
103.52.86.70,0,4
103.41.143.114,1,5
10.102.10.121,0,4
140.249.128.125,8,8
11.95.17.225,4,9
116.251.113.57,0,5
140.249.132.53,2,7
140.249.132.65,1,7
140.249.133.101,1,7
219.146.27.65,7,10
103.41.143.141,1,4
119.167.86.174,1,7
219.146.26.210,8,9
219.146.26.214,7,9
140.249.128.201,2,8
140.249.129.233,2,8
10.102.10.129,0,4
140.249.128.69,8,8
140.249.128.137,5,8
219.146.27.65,8,10
116.251.113.45,0,5
11.73.5.137,1,2
140.249.128.253,7,8
219.146.27.65,10,10
219.146.26.210,8,9
140.249.132.77,1,7
219.146.29.238,2,9
219.146.26.210,9,9
116.251.113.73,0,5
140.249.128.141,8,8
116.251.113.37,2,5
219.146.27.70,8,10
140.249.128.197,2,8
219.146.27.69,9,10
116.251.113.45,8,9
219.146.27.65,8,10
219.146.26.210,10,9
219.146.26.202,8,9
219.146.26.214,8,9
219.146.26.214,8,9
219.146.26.202,14,9
140.249.128.193,2,8
116.251.127.6,1,7
140.249.128.241,2,8
140.249.128.165,7,8
120.192.93.193,10,10
140.249.132.101,0,7
140.249.128.77,6,8
140.249.133.77,0,5
219.146.27.69,8,8
219.146.27.65,7,10
140.249.129.229,6,8
140.249.129.233,2,8
140.249.132.69,1,7
140.249.132.81,1,7
116.251.127.62,0,4
140.249.128.89,2,8
219.146.26.202,9,9
140.249.132.69,1,7
140.249.128.125,8,8
219.146.26.206,7,9
10.54.160.45,0,3
219.146.27.65,8,10
11.95.17.209,0,3
116.251.117.218,0,4
140.249.128.133,7,8
219.146.29.234,2,9
140.249.133.53,2,7
219.146.27.69,9,10
219.146.26.214,8,9
116.251.113.37,1,7
219.146.27.69,9,10
140.249.128.77,7,8
140.249.128.145,4,8
140.249.128.253,6,8
219.146.26.210,9,9
140.249.128.209,7,8
219.146.29.238,2,9
219.146.26.214,7,9
219.146.27.65,8,10
120.192.93.189,6,8
219.146.27.69,8,10
120.192.93.193,2,5
10.102.10.117,0,4
103.41.143.133,0,4
219.146.26.206,12,9
140.249.133.53,1,7
140.249.132.101,1,7
10.54.160.89,1,3
140.249.129.249,2,8
11.73.5.97,9,2
219.146.27.65,8,10
219.146.26.202,14,9
219.146.26.214,4,9
219.146.26.214,7,9
103.52.86.62,0,4
116.251.113.57,0,5
219.146.26.206,8,9
219.146.29.230,1,7
140.249.128.153,2,8
219.146.27.65,24,10
140.249.128.165,7,8
219.146.26.214,9,9
219.146.27.70,8,10
219.146.27.65,29,10
219.146.26.202,25,9
219.146.27.65,8,10
219.146.27.70,7,9
219.146.26.206,9,9
219.146.26.202,32,9
219.146.27.69,10,10
211.137.176.65,7,9
219.146.26.202,9,9
120.192.93.189,7,9
219.146.26.206,7,9
219.146.27.65,10,10
219.146.27.69,12,10
219.146.26.214,7,9
219.146.27.65,118,10
219.146.27.65,31,10
103.52.86.58,1,4
11.73.5.129,1,2
140.249.133.81,1,7
219.146.29.230,2,9
219.146.27.69,13,10
11.73.5.89,1,2
140.249.128.41,2,8
10.90.187.58,3,2
140.249.128.89,2,8
120.192.93.189,1,7
140.249.128.165,7,8
11.95.17.65,0,3
11.95.17.153,0,3
